timestamp,temperature,wind_direction,wind_speed,wind_gust
2019-09-13T14:00:00+00:00,50,23,19,23
2019-09-13T14:05:00+00:00,50,22,17,23
2019-09-13T14:10:00+00:00,51,23,19,24
2019-09-13T14:15:00+00:00,51,22,18,23
2019-09-13T14:20:00+00:00,51,23,18,27
2019-09-13T14:25:00+00:00,51,22,19,24
2019-09-13T14:30:00+00:00,50,23,17,23
2019-09-13T14:35:00+00:00,51,23,20,25
2019-09-13T14:40:00+00:00,51,23,21,27
2019-09-13T14:45:00+00:00,51,23,21,26
2019-09-13T14:50:00+00:00,51,25,20,26
2019-09-13T14:55:00+00:00,53,32,22,28
2019-09-13T15:00:00+00:00,52,32,17,27
2019-09-13T15:05:00+00:00,52,32,18,30
2019-09-13T15:10:00+00:00,53,32,19,27
2019-09-13T15:15:00+00:00,52,32,19,24
2019-09-13T15:20:00+00:00,53,39,22,30
2019-09-13T15:25:00+00:00,52,41,19,27
2019-09-13T15:30:00+00:00,53,42,20,26
2019-09-13T15:35:00+00:00,53,42,19,25
2019-09-13T15:40:00+00:00,53,42,18,26
2019-09-13T15:45:00+00:00,53,42,18,26
2019-09-13T15:50:00+00:00,54,44,23,29
2019-09-13T15:55:00+00:00,54,45,16,24
2019-09-13T16:00:00+00:00,54,45,17,23
2019-09-13T16:05:00+00:00,54,45,16,23
2019-09-13T16:10:00+00:00,53,45,14,25
2019-09-13T16:15:00+00:00,54,45,14,24
2019-09-13T16:20:00+00:00,54,45,17,24
2019-09-13T16:25:00+00:00,55,45,15,19
2019-09-13T16:30:00+00:00,55,45,16,23
2019-09-13T16:35:00+00:00,56,45,14,17
2019-09-13T16:40:00+00:00,56,45,14,20
2019-09-13T16:45:00+00:00,55,45,14,19
2019-09-13T16:50:00+00:00,56,45,16,21
2019-09-13T16:55:00+00:00,56,45,14,27
2019-09-13T17:00:00+00:00,56,45,16,23
2019-09-13T17:05:00+00:00,56,45,16,21
2019-09-13T17:10:00+00:00,55,46,16,24
2019-09-13T17:15:00+00:00,56,46,19,28
2019-09-13T17:20:00+00:00,56,46,17,25
2019-09-13T17:25:00+00:00,55,46,16,26
2019-09-13T17:30:00+00:00,56,48,16,26
2019-09-13T17:35:00+00:00,56,48,17,25
2019-09-13T17:40:00+00:00,56,49,19,29
2019-09-13T17:45:00+00:00,56,49,12,25
2019-09-13T17:50:00+00:00,56,49,19,26
2019-09-13T17:55:00+00:00,56,49,15,21
2019-09-13T18:00:00+00:00,57,50,14,25
2019-09-13T18:05:00+00:00,57,50,16,28
2019-09-13T18:10:00+00:00,56,50,13,24
2019-09-13T18:15:00+00:00,56,50,15,22
2019-09-13T18:20:00+00:00,55,50,16,24
2019-09-13T18:25:00+00:00,56,50,12,23
2019-09-13T18:30:00+00:00,56,50,14,24
2019-09-13T18:35:00+00:00,56,50,12,20
2019-09-13T18:40:00+00:00,56,50,14,21
2019-09-13T18:45:00+00:00,56,50,14,23
2019-09-13T18:50:00+00:00,56,50,17,24
2019-09-13T18:55:00+00:00,56,50,18,25
2019-09-13T19:00:00+00:00,56,50,17,25
2019-09-13T19:05:00+00:00,56,50,16,22
2019-09-13T19:10:00+00:00,56,50,15,21
2019-09-13T19:15:00+00:00,55,50,16,24
2019-09-13T19:20:00+00:00,55,50,16,21
2019-09-13T19:25:00+00:00,55,50,16,27
2019-09-13T19:30:00+00:00,56,50,19,24
2019-09-13T19:35:00+00:00,56,52,16,28
2019-09-13T19:40:00+00:00,56,77,19,29
2019-09-13T19:45:00+00:00,56,77,19,29
2019-09-13T19:50:00+00:00,55,77,19,26
2019-09-13T19:55:00+00:00,54,78,21,27
2019-09-13T20:00:00+00:00,54,78,20,27
2019-09-13T20:05:00+00:00,54,78,17,26
2019-09-13T20:10:00+00:00,53,78,19,27
2019-09-13T20:15:00+00:00,53,78,18,24
2019-09-13T20:20:00+00:00,53,78,18,28
2019-09-13T20:25:00+00:00,53,80,21,30
2019-09-13T20:30:00+00:00,54,80,22,30
2019-09-13T20:35:00+00:00,54,95,22,32
2019-09-13T20:40:00+00:00,54,95,20,30
2019-09-13T20:45:00+00:00,54,95,22,28
2019-09-13T20:50:00+00:00,53,95,26,37
2019-09-13T20:55:00+00:00,53,95,26,36
2019-09-13T21:00:00+00:00,52,98,27,35
2019-09-13T21:05:00+00:00,52,100,27,35
2019-09-13T21:10:00+00:00,52,100,24,32
2019-09-13T21:15:00+00:00,52,100,25,36
2019-09-13T21:20:00+00:00,51,101,24,33
2019-09-13T21:25:00+00:00,51,101,24,31
2019-09-13T21:30:00+00:00,51,101,23,31
2019-09-13T21:35:00+00:00,50,101,23,30
2019-09-13T21:40:00+00:00,50,101,25,33
2019-09-13T21:45:00+00:00,50,101,25,31
2019-09-13T21:50:00+00:00,50,101,25,31
2019-09-13T21:55:00+00:00,49,101,23,29
2019-09-13T22:00:00+00:00,49,101,23,31
2019-09-13T22:05:00+00:00,49,101,23,31
2019-09-13T22:10:00+00:00,49,101,25,31
2019-09-13T22:15:00+00:00,48,101,23,29
2019-09-13T22:20:00+00:00,48,101,21,29
2019-09-13T22:25:00+00:00,48,102,21,30
2019-09-13T22:30:00+00:00,47,102,21,28
2019-09-13T22:35:00+00:00,47,102,23,29
2019-09-13T22:40:00+00:00,47,102,21,32
2019-09-13T22:45:00+00:00,47,103,24,35
2019-09-13T22:50:00+00:00,47,103,19,30
2019-09-13T22:55:00+00:00,46,104,25,33
2019-09-13T23:00:00+00:00,47,109,25,33
2019-09-13T23:05:00+00:00,47,109,23,32
2019-09-13T23:10:00+00:00,47,110,22,34
2019-09-13T23:15:00+00:00,46,112,27,37
2019-09-13T23:20:00+00:00,47,120,30,39
2019-09-13T23:25:00+00:00,47,124,24,35
2019-09-13T23:30:00+00:00,47,124,28,39
2019-09-13T23:35:00+00:00,46,124,24,38
2019-09-13T23:40:00+00:00,46,124,24,34
2019-09-13T23:45:00+00:00,46,123,26,36
2019-09-13T23:50:00+00:00,46,123,27,35
2019-09-13T23:55:00+00:00,46,123,25,39
2019-09-14T00:00:00+00:00,46,124,27,39
2019-09-14T00:05:00+00:00,46,124,25,41
2019-09-14T00:10:00+00:00,46,124,24,36
2019-09-14T00:15:00+00:00,46,124,26,36
2019-09-14T00:20:00+00:00,46,124,25,39
2019-09-14T00:25:00+00:00,46,125,25,39
2019-09-14T00:30:00+00:00,46,124,32,45
2019-09-14T00:35:00+00:00,46,125,28,37
2019-09-14T00:40:00+00:00,45,125,29,39
2019-09-14T00:45:00+00:00,46,125,23,34
2019-09-14T00:50:00+00:00,46,128,22,39
2019-09-14T00:55:00+00:00,46,129,22,32
2019-09-14T01:00:00+00:00,46,129,24,31
2019-09-14T01:05:00+00:00,46,131,22,40
2019-09-14T01:10:00+00:00,46,133,26,42
2019-09-14T01:15:00+00:00,46,135,23,38
2019-09-14T01:20:00+00:00,45,135,20,34
2019-09-14T01:25:00+00:00,46,138,27,40
2019-09-14T01:30:00+00:00,46,139,24,40
2019-09-14T01:35:00+00:00,46,142,26,38
2019-09-14T01:40:00+00:00,45,142,24,38
2019-09-14T01:45:00+00:00,45,142,28,38
2019-09-14T01:50:00+00:00,45,143,31,41
2019-09-14T01:55:00+00:00,45,151,25,35
2019-09-14T02:00:00+00:00,45,150,28,38
2019-09-14T02:05:00+00:00,45,150,22,32
2019-09-14T02:10:00+00:00,45,150,22,35
2019-09-14T02:15:00+00:00,45,149,24,34
2019-09-14T02:20:00+00:00,45,149,22,36
2019-09-14T02:25:00+00:00,45,149,20,33
2019-09-14T02:30:00+00:00,45,149,21,31
2019-09-14T02:35:00+00:00,45,147,24,35
2019-09-14T02:40:00+00:00,45,147,26,36
2019-09-14T02:45:00+00:00,44,147,20,35
2019-09-14T02:50:00+00:00,44,147,25,32
2019-09-14T02:55:00+00:00,44,147,21,30
2019-09-14T03:00:00+00:00,44,147,20,29
2019-09-14T03:05:00+00:00,44,147,17,24
2019-09-14T03:10:00+00:00,44,147,15,36
2019-09-14T03:15:00+00:00,44,147,20,29
2019-09-14T03:20:00+00:00,44,164,29,38
2019-09-14T03:25:00+00:00,45,175,26,41
2019-09-14T03:30:00+00:00,45,157,25,39
2019-09-14T03:35:00+00:00,45,157,21,42
2019-09-14T03:40:00+00:00,44,156,24,31
2019-09-14T03:45:00+00:00,45,157,21,32
2019-09-14T03:50:00+00:00,44,157,18,30
2019-09-14T03:55:00+00:00,43,157,18,24
2019-09-14T04:00:00+00:00,43,157,19,25
2019-09-14T04:05:00+00:00,43,157,18,31
2019-09-14T04:10:00+00:00,43,157,19,28
2019-09-14T04:15:00+00:00,43,157,21,29
2019-09-14T04:20:00+00:00,43,156,20,29
2019-09-14T04:25:00+00:00,43,156,18,30
2019-09-14T04:30:00+00:00,42,155,20,32
2019-09-14T04:35:00+00:00,42,155,23,31
2019-09-14T04:40:00+00:00,42,154,23,32
2019-09-14T04:45:00+00:00,42,154,21,32
2019-09-14T04:50:00+00:00,42,154,15,33
2019-09-14T04:55:00+00:00,42,154,19,32
2019-09-14T05:00:00+00:00,42,153,18,28
2019-09-14T05:05:00+00:00,42,153,19,27
2019-09-14T06:10:00+00:00,43,161,19,36
2019-09-14T06:15:00+00:00,43,161,17,26
2019-09-14T06:20:00+00:00,43,162,19,33
2019-09-14T06:25:00+00:00,44,181,27,41
2019-09-14T06:30:00+00:00,45,180,22,46
2019-09-14T06:35:00+00:00,45,180,23,51
2019-09-14T06:40:00+00:00,45,180,27,38
2019-09-14T06:45:00+00:00,46,163,26,41
2019-09-14T06:50:00+00:00,46,184,18,43
2019-09-14T06:55:00+00:00,44,183,15,26
2019-09-14T07:00:00+00:00,43,183,16,20
2019-09-14T07:05:00+00:00,43,188,16,32
2019-09-14T07:10:00+00:00,43,197,19,33
2019-09-14T07:15:00+00:00,43,199,19,33
2019-09-14T07:20:00+00:00,43,187,20,33
2019-09-14T07:25:00+00:00,43,181,23,36
2019-09-14T07:30:00+00:00,45,184,32,45
2019-09-14T07:35:00+00:00,46,193,29,49
2019-09-14T07:40:00+00:00,47,188,36,50
2019-09-14T07:45:00+00:00,48,185,33,51
2019-09-14T07:50:00+00:00,47,189,33,54
2019-09-14T07:55:00+00:00,47,177,33,52
2019-09-14T08:00:00+00:00,47,178,37,52
2019-09-14T08:05:00+00:00,47,181,29,46
2019-09-14T08:10:00+00:00,47,184,31,48
2019-09-14T08:15:00+00:00,47,187,33,48
2019-09-14T08:20:00+00:00,46,191,29,46
2019-09-14T08:25:00+00:00,47,192,33,48
2019-09-14T08:30:00+00:00,48,192,30,47
2019-09-14T08:35:00+00:00,47,192,36,48
2019-09-14T08:40:00+00:00,47,210,31,47
2019-09-14T08:45:00+00:00,47,203,29,48
2019-09-14T08:50:00+00:00,47,196,37,50
2019-09-14T08:55:00+00:00,46,198,36,54
2019-09-14T09:00:00+00:00,46,205,28,49
2019-09-14T09:05:00+00:00,46,207,32,45
2019-09-14T09:10:00+00:00,46,202,27,45
2019-09-14T09:15:00+00:00,46,202,28,55
2019-09-14T09:20:00+00:00,46,194,34,47
2019-09-14T09:25:00+00:00,46,198,31,47
2019-09-14T09:30:00+00:00,46,189,28,44
2019-09-14T09:35:00+00:00,47,202,32,48
2019-09-14T09:40:00+00:00,47,191,30,43
2019-09-14T09:45:00+00:00,47,203,28,41
2019-09-14T09:50:00+00:00,47,201,29,46
2019-09-14T09:55:00+00:00,47,210,25,40
2019-09-14T10:00:00+00:00,47,205,25,44
2019-09-14T10:05:00+00:00,47,201,27,47
2019-09-14T10:10:00+00:00,47,211,25,43
2019-09-14T10:15:00+00:00,47,204,28,46
2019-09-14T10:20:00+00:00,47,208,28,47
2019-09-14T10:25:00+00:00,48,209,28,40
2019-09-14T10:30:00+00:00,47,201,27,43
2019-09-14T10:35:00+00:00,47,213,32,54
2019-09-14T10:40:00+00:00,48,206,26,41
2019-09-14T10:45:00+00:00,48,200,32,48
2019-09-14T10:50:00+00:00,48,203,33,46
2019-09-14T10:55:00+00:00,48,207,29,42
2019-09-14T11:00:00+00:00,48,210,27,44
2019-09-14T11:05:00+00:00,48,204,31,48
2019-09-14T11:10:00+00:00,48,209,30,44
2019-09-14T11:15:00+00:00,47,210,30,46
2019-09-14T11:20:00+00:00,48,204,28,43
2019-09-14T11:25:00+00:00,48,192,24,38
2019-09-14T11:30:00+00:00,48,198,28,40
2019-09-14T11:35:00+00:00,48,206,22,37
2019-09-14T11:40:00+00:00,48,205,26,43
2019-09-14T11:45:00+00:00,48,204,22,40
2019-09-14T11:50:00+00:00,48,195,20,36
2019-09-14T11:55:00+00:00,49,204,31,47
2019-09-14T12:00:00+00:00,49,199,26,40
2019-09-14T12:05:00+00:00,49,203,24,36
2019-09-14T12:10:00+00:00,49,214,30,51
2019-09-14T12:15:00+00:00,49,204,32,51
2019-09-14T12:20:00+00:00,49,218,32,56
2019-09-14T12:25:00+00:00,49,210,25,46
2019-09-14T12:30:00+00:00,50,188,32,49
2019-09-14T12:35:00+00:00,50,197,27,46
2019-09-14T12:40:00+00:00,50,215,30,47
2019-09-14T12:45:00+00:00,50,212,27,49
2019-09-14T12:50:00+00:00,50,213,32,45
2019-09-14T12:55:00+00:00,50,213,26,48
2019-09-14T13:00:00+00:00,51,208,20,51
2019-09-14T13:05:00+00:00,51,214,31,44
2019-09-14T13:10:00+00:00,51,215,33,49
2019-09-14T13:15:00+00:00,51,206,34,51
2019-09-14T13:20:00+00:00,51,217,29,52
2019-09-14T13:25:00+00:00,51,207,28,46
2019-09-14T13:30:00+00:00,51,208,25,45
2019-09-14T13:35:00+00:00,51,216,29,48
2019-09-14T13:40:00+00:00,50,210,29,54
2019-09-14T13:45:00+00:00,50,215,27,53
2019-09-14T13:50:00+00:00,50,210,32,55
2019-09-14T13:55:00+00:00,50,210,29,42
2019-09-14T14:00:00+00:00,50,203,27,42
2019-09-14T14:05:00+00:00,50,202,25,46
2019-09-14T14:10:00+00:00,50,212,33,48
2019-09-14T14:15:00+00:00,50,211,33,51
2019-09-14T14:20:00+00:00,50,209,33,50
2019-09-14T14:25:00+00:00,50,226,28,53
2019-09-14T14:30:00+00:00,50,227,29,60
2019-09-14T14:35:00+00:00,50,218,33,56
2019-09-14T14:40:00+00:00,50,208,31,53
2019-09-14T14:45:00+00:00,50,208,34,55
2019-09-14T14:50:00+00:00,50,207,30,50
2019-09-14T14:55:00+00:00,50,216,36,54
2019-09-14T15:00:00+00:00,50,204,31,50
2019-09-14T15:05:00+00:00,50,209,32,45
2019-09-14T16:10:00+00:00,51,217,33,54
2019-09-14T16:15:00+00:00,52,213,35,46
2019-09-14T16:20:00+00:00,52,224,27,45
2019-09-14T16:25:00+00:00,52,212,28,43
2019-09-14T16:30:00+00:00,52,218,29,50
2019-09-14T16:35:00+00:00,52,224,26,43
2019-09-14T16:40:00+00:00,52,226,25,50
2019-09-14T16:45:00+00:00,52,216,28,48
2019-09-14T16:50:00+00:00,52,222,29,50
2019-09-14T16:55:00+00:00,52,227,25,48
2019-09-14T17:00:00+00:00,52,225,33,47
2019-09-14T17:05:00+00:00,52,219,35,48
2019-09-14T17:10:00+00:00,52,228,32,48
2019-09-14T17:15:00+00:00,52,223,31,48
2019-09-14T17:20:00+00:00,52,219,28,48
2019-09-14T17:25:00+00:00,52,222,30,53
2019-09-14T17:30:00+00:00,52,227,32,44
2019-09-14T17:35:00+00:00,52,231,27,46
2019-09-14T17:40:00+00:00,52,243,33,55
2019-09-14T17:45:00+00:00,52,232,32,45
2019-09-14T17:50:00+00:00,53,229,33,50
2019-09-14T17:55:00+00:00,53,231,32,45
2019-09-14T18:00:00+00:00,53,240,30,47
2019-09-14T18:05:00+00:00,53,235,35,52
2019-09-14T18:10:00+00:00,53,241,34,46
2019-09-14T18:15:00+00:00,53,230,39,53
2019-09-14T18:20:00+00:00,53,235,36,57
2019-09-14T18:25:00+00:00,53,225,36,48
2019-09-14T18:30:00+00:00,53,233,32,41
2019-09-14T18:35:00+00:00,53,238,30,48
2019-09-14T18:40:00+00:00,53,230,30,46
2019-09-14T18:45:00+00:00,53,234,34,52
2019-09-14T18:50:00+00:00,53,227,31,50
2019-09-14T18:55:00+00:00,53,232,35,50
2019-09-14T19:00:00+00:00,53,233,35,50
2019-09-14T19:05:00+00:00,53,228,38,57
2019-09-14T19:10:00+00:00,53,236,35,49
2019-09-14T19:15:00+00:00,53,229,38,49
2019-09-14T19:20:00+00:00,53,228,38,58
2019-09-14T19:25:00+00:00,53,235,41,59
2019-09-14T19:30:00+00:00,53,236,37,52
2019-09-14T19:35:00+00:00,53,233,36,55
2019-09-14T19:40:00+00:00,54,241,35,53
2019-09-14T19:45:00+00:00,54,242,35,56
2019-09-14T19:50:00+00:00,54,234,38,54
2019-09-14T19:55:00+00:00,54,243,38,49
2019-09-14T20:00:00+00:00,54,239,41,59
2019-09-14T20:05:00+00:00,54,233,35,58
2019-09-14T20:10:00+00:00,54,233,35,61
2019-09-14T20:15:00+00:00,54,233,33,47
2019-09-14T20:20:00+00:00,54,242,32,54
2019-09-14T20:25:00+00:00,54,241,37,52
2019-09-14T20:30:00+00:00,54,229,33,47
2019-09-14T20:35:00+00:00,54,235,34,54
2019-09-14T20:40:00+00:00,54,235,34,45
2019-09-14T20:45:00+00:00,54,231,37,49
2019-09-14T20:50:00+00:00,54,238,36,54
2019-09-14T20:55:00+00:00,54,239,37,52
2019-09-14T21:00:00+00:00,54,230,34,46
2019-09-14T21:05:00+00:00,54,236,36,49
2019-09-14T21:10:00+00:00,54,235,37,51
2019-09-14T21:15:00+00:00,54,234,35,50
2019-09-14T21:20:00+00:00,54,232,37,51
2019-09-14T21:25:00+00:00,54,232,35,47
2019-09-14T21:30:00+00:00,54,232,37,54
2019-09-14T21:35:00+00:00,54,230,38,49
2019-09-14T21:40:00+00:00,54,230,38,49
2019-09-14T21:45:00+00:00,54,234,35,51
2019-09-14T21:50:00+00:00,54,232,36,49
2019-09-14T21:55:00+00:00,54,230,35,46
2019-09-14T22:00:00+00:00,54,232,39,51
2019-09-14T22:05:00+00:00,54,234,33,51
2019-09-14T22:10:00+00:00,54,233,34,49
2019-09-14T22:15:00+00:00,54,235,39,52
2019-09-14T22:20:00+00:00,54,230,35,48
2019-09-14T22:25:00+00:00,54,234,36,45
2019-09-14T22:30:00+00:00,55,237,36,46
2019-09-14T22:35:00+00:00,55,236,35,44
2019-09-14T22:40:00+00:00,54,236,37,52
2019-09-14T22:45:00+00:00,55,234,39,48
2019-09-14T22:50:00+00:00,55,234,37,49
2019-09-14T22:55:00+00:00,55,232,38,49
2019-09-14T23:00:00+00:00,55,237,37,46
2019-09-14T23:05:00+00:00,55,238,38,47
2019-09-14T23:10:00+00:00,55,239,39,46
2019-09-14T23:15:00+00:00,55,240,36,51
2019-09-14T23:20:00+00:00,55,235,42,49
2019-09-14T23:25:00+00:00,55,239,39,54
2019-09-14T23:30:00+00:00,55,236,39,50
2019-09-14T23:35:00+00:00,55,245,36,51
2019-09-14T23:40:00+00:00,54,243,35,43
2019-09-14T23:45:00+00:00,55,244,35,45
2019-09-14T23:50:00+00:00,55,244,37,46
2019-09-14T23:55:00+00:00,55,238,38,47
2019-09-15T00:00:00+00:00,55,242,38,47
2019-09-15T00:05:00+00:00,55,243,36,47
2019-09-15T00:10:00+00:00,55,240,38,49
2019-09-15T00:15:00+00:00,55,242,36,45
2019-09-15T00:20:00+00:00,55,241,39,48
2019-09-15T00:25:00+00:00,55,244,35,45
2019-09-15T00:30:00+00:00,55,251,35,46
2019-09-15T00:35:00+00:00,55,261,35,43
2019-09-15T00:40:00+00:00,55,252,36,48
2019-09-15T00:45:00+00:00,55,250,38,47
2019-09-15T00:50:00+00:00,55,258,37,46
2019-09-15T00:55:00+00:00,55,253,39,50
2019-09-15T01:00:00+00:00,55,260,35,49
2019-09-15T01:05:00+00:00,55,255,38,51
2019-09-15T01:10:00+00:00,55,257,38,47
2019-09-15T01:15:00+00:00,55,266,36,47
2019-09-15T01:20:00+00:00,55,262,38,49
2019-09-15T01:25:00+00:00,55,264,37,45
2019-09-15T01:30:00+00:00,55,263,40,49
2019-09-15T01:35:00+00:00,55,268,34,45
2019-09-15T01:40:00+00:00,55,268,33,45
2019-09-15T01:45:00+00:00,55,274,36,46
2019-09-15T01:50:00+00:00,55,272,31,45
2019-09-15T01:55:00+00:00,55,267,36,46
2019-09-15T02:00:00+00:00,55,267,37,44
2019-09-15T02:05:00+00:00,55,272,33,40
2019-09-15T02:10:00+00:00,55,270,29,44
2019-09-15T02:15:00+00:00,55,269,28,42
2019-09-15T02:20:00+00:00,55,268,32,43
2019-09-15T02:25:00+00:00,55,272,32,37
2019-09-15T02:30:00+00:00,55,272,32,42
2019-09-15T02:35:00+00:00,55,272,34,44
2019-09-15T02:40:00+00:00,55,273,33,39
2019-09-15T02:45:00+00:00,54,272,33,45
2019-09-15T02:50:00+00:00,54,269,33,47
2019-09-15T02:55:00+00:00,54,274,40,50
2019-09-15T03:00:00+00:00,54,275,40,46
2019-09-15T03:05:00+00:00,54,277,38,49
2019-09-15T03:10:00+00:00,54,270,37,52
2019-09-15T03:15:00+00:00,54,280,37,47
2019-09-15T03:20:00+00:00,54,279,35,48
2019-09-15T03:25:00+00:00,54,273,37,47
2019-09-15T03:30:00+00:00,54,276,38,46
2019-09-15T03:35:00+00:00,53,285,37,46
2019-09-15T03:40:00+00:00,53,277,39,50
2019-09-15T03:45:00+00:00,53,276,40,45
2019-09-15T03:50:00+00:00,53,278,36,45
2019-09-15T03:55:00+00:00,53,273,35,46
2019-09-15T04:00:00+00:00,53,279,33,45
2019-09-15T04:05:00+00:00,53,279,34,42
2019-09-15T04:10:00+00:00,53,277,31,39
2019-09-15T04:15:00+00:00,53,281,31,39
2019-09-15T04:20:00+00:00,53,280,33,40
2019-09-15T04:25:00+00:00,53,284,30,40
2019-09-15T04:30:00+00:00,53,279,32,37
2019-09-15T04:35:00+00:00,53,284,29,38
2019-09-15T04:40:00+00:00,53,279,32,40
2019-09-15T04:45:00+00:00,53,283,30,41
2019-09-15T04:50:00+00:00,53,283,34,43
2019-09-15T04:55:00+00:00,53,285,35,45
2019-09-15T05:00:00+00:00,52,290,35,46
2019-09-15T05:05:00+00:00,52,288,37,47
2019-09-15T05:10:00+00:00,52,289,36,49
2019-09-15T05:15:00+00:00,52,284,40,52
2019-09-15T05:20:00+00:00,52,291,31,46
2019-09-15T05:25:00+00:00,52,283,36,44
2019-09-15T05:30:00+00:00,51,291,38,48
2019-09-15T05:35:00+00:00,50,284,40,50
2019-09-15T05:40:00+00:00,50,297,40,47
2019-09-15T05:45:00+00:00,50,295,35,47
2019-09-15T05:50:00+00:00,49,284,39,47
2019-09-15T05:55:00+00:00,49,296,34,46
2019-09-15T06:00:00+00:00,49,299,35,44
2019-09-15T06:05:00+00:00,49,288,32,42
2019-09-15T06:10:00+00:00,49,289,36,45
2019-09-15T06:15:00+00:00,49,298,37,44
2019-09-15T06:20:00+00:00,49,299,37,45
2019-09-15T06:25:00+00:00,49,297,32,41
2019-09-15T06:30:00+00:00,49,296,38,44
2019-09-15T06:35:00+00:00,48,298,40,47
2019-09-15T06:40:00+00:00,48,298,34,43
2019-09-15T06:45:00+00:00,48,298,35,41
2019-09-15T06:50:00+00:00,48,296,35,43
2019-09-15T06:55:00+00:00,48,290,37,46
2019-09-15T07:00:00+00:00,48,293,33,41
2019-09-15T07:05:00+00:00,48,293,34,41
2019-09-15T07:10:00+00:00,48,292,34,39
2019-09-15T07:15:00+00:00,48,288,36,42
2019-09-15T07:20:00+00:00,48,293,33,39
2019-09-15T07:25:00+00:00,48,295,30,39
2019-09-15T07:30:00+00:00,48,292,31,37
2019-09-15T07:35:00+00:00,48,293,33,37
2019-09-15T07:40:00+00:00,48,294,32,37
2019-09-15T07:45:00+00:00,48,295,32,37
2019-09-15T07:50:00+00:00,48,293,36,42
2019-09-15T07:55:00+00:00,48,294,32,37
2019-09-15T08:00:00+00:00,48,296,33,41
2019-09-15T08:05:00+00:00,48,292,36,43
2019-09-15T08:10:00+00:00,48,289,37,43
2019-09-15T08:15:00+00:00,48,290,37,44
2019-09-15T08:20:00+00:00,48,292,35,42
2019-09-15T08:25:00+00:00,48,290,38,44
2019-09-15T08:30:00+00:00,48,283,40,48
2019-09-15T08:35:00+00:00,48,291,34,45
2019-09-15T08:40:00+00:00,48,288,37,42
2019-09-15T08:45:00+00:00,48,289,38,45
2019-09-15T08:50:00+00:00,48,285,36,44
2019-09-15T08:55:00+00:00,48,284,34,42
2019-09-15T09:00:00+00:00,48,285,34,43
2019-09-15T09:05:00+00:00,48,288,33,45
2019-09-15T09:10:00+00:00,48,286,39,46
2019-09-15T09:15:00+00:00,48,286,36,44
2019-09-15T09:20:00+00:00,48,286,38,45
2019-09-15T09:25:00+00:00,48,290,40,49
2019-09-15T09:30:00+00:00,48,290,37,48
2019-09-15T09:35:00+00:00,48,288,36,46
2019-09-15T09:40:00+00:00,48,286,39,53
2019-09-15T09:45:00+00:00,48,284,44,50
2019-09-15T09:50:00+00:00,48,288,41,52
2019-09-15T09:55:00+00:00,48,287,41,50
2019-09-15T10:00:00+00:00,48,287,41,53
2019-09-15T10:05:00+00:00,48,289,40,53
2019-09-15T10:10:00+00:00,47,290,41,51
2019-09-15T10:15:00+00:00,47,290,45,54
2019-09-15T10:20:00+00:00,47,291,42,53
2019-09-15T10:25:00+00:00,48,287,44,51
2019-09-15T10:30:00+00:00,48,286,42,54
2019-09-15T10:35:00+00:00,47,288,45,55
2019-09-15T10:40:00+00:00,47,289,41,50
2019-09-15T10:45:00+00:00,47,289,43,51
2019-09-15T10:50:00+00:00,47,288,41,54
2019-09-15T10:55:00+00:00,47,290,37,47
2019-09-15T11:00:00+00:00,47,288,42,51
2019-09-15T11:05:00+00:00,46,288,44,51
2019-09-15T11:10:00+00:00,46,288,43,50
2019-09-15T11:15:00+00:00,46,289,42,51
2019-09-15T11:20:00+00:00,46,286,43,49
2019-09-15T11:25:00+00:00,46,288,42,49
2019-09-15T11:30:00+00:00,46,289,41,50
2019-09-15T11:35:00+00:00,46,290,42,50
2019-09-15T11:40:00+00:00,45,292,38,49
2019-09-15T11:45:00+00:00,46,292,39,46
2019-09-15T11:50:00+00:00,46,293,37,47
2019-09-15T11:55:00+00:00,45,294,37,49
2019-09-15T12:00:00+00:00,45,295,37,44
2019-09-15T12:05:00+00:00,45,293,37,48
2019-09-15T12:10:00+00:00,45,293,39,49
2019-09-15T12:15:00+00:00,45,292,38,46
2019-09-15T12:20:00+00:00,44,293,35,41
2019-09-15T12:25:00+00:00,44,293,36,44
2019-09-15T12:30:00+00:00,44,292,38,44
2019-09-15T12:35:00+00:00,44,292,37,45
2019-09-15T12:40:00+00:00,44,292,37,44
2019-09-15T12:45:00+00:00,44,295,36,44
2019-09-15T12:50:00+00:00,45,291,44,50
2019-09-15T12:55:00+00:00,45,291,41,50
2019-09-15T13:00:00+00:00,45,295,32,43
2019-09-15T13:05:00+00:00,45,293,37,44
2019-09-15T13:10:00+00:00,45,297,32,41
2019-09-15T13:15:00+00:00,46,298,28,38
2019-09-15T13:20:00+00:00,45,297,29,35
2019-09-15T13:25:00+00:00,46,297,31,38
2019-09-15T13:30:00+00:00,46,296,32,40
2019-09-15T13:35:00+00:00,46,297,30,38
2019-09-15T13:40:00+00:00,46,296,29,38
2019-09-15T13:45:00+00:00,46,296,35,40
2019-09-15T13:50:00+00:00,46,296,33,39
2019-09-15T13:55:00+00:00,46,295,34,39
2019-09-15T14:00:00+00:00,47,295,33,40
2019-09-15T14:05:00+00:00,46,295,34,41
2019-09-15T14:10:00+00:00,46,295,34,39
2019-09-15T14:15:00+00:00,47,295,34,40
2019-09-15T14:20:00+00:00,47,295,31,39
2019-09-15T14:25:00+00:00,47,295,29,37
